LB_PERM4,LB_CYPERM2,LB_PERM7,LB_LCY3,LB_CISPERM1,TIME[H]
1.8801333333333334,0.13270000000000004,1.8714000000000002,1.1632666666666667,0.02460000000000001,47.498691111111114
1.8823999999999996,0.13326666666666664,1.8714333333333335,1.1627666666666665,0.02476666666666666,47.748686111111105
1.8784,0.13136666666666663,1.8690999999999998,1.1581000000000001,0.022933333333333333,47.99867972222222
1.8803999999999998,0.13216666666666668,1.8710666666666667,1.1606666666666667,0.024900000000000005,48.248670555555556
1.8786666666666665,0.13129999999999994,1.8693000000000002,1.1579333333333335,0.02493333333333328,48.498666388888886
1.8795000000000004,0.13136666666666671,1.8703,1.1556999999999997,0.023133333333333367,48.74865611111112
1.8808000000000002,0.13076666666666667,1.8718333333333332,1.1545000000000003,0.024899999999999978,48.99865277777778
1.8788333333333331,0.12960000000000005,1.8705,1.1532666666666667,0.021900000000000003,49.248642777777775
1.8797,0.1308,1.8713,1.1532333333333333,0.023233333333333328,49.49863722222223
1.8813666666666664,0.13129999999999997,1.8707333333333331,1.1515666666666666,0.023866666666666647,49.748629722222226
1.8795333333333328,0.13036666666666666,1.8686333333333331,1.1497333333333333,0.02213333333333331,49.998624444444445
1.8804333333333336,0.1301,1.8723999999999998,1.149166666666667,0.02363333333333334,50.24861694444445
1.8784333333333336,0.13029999999999997,1.8672666666666662,1.1465,0.02106666666666665,50.49861055555555
1.8803666666666665,0.13156666666666667,1.8689666666666667,1.1454333333333335,0.02303333333333335,50.748603333333335
1.8821333333333334,0.13000000000000003,1.8689666666666667,1.1441999999999999,0.022733333333333328,50.99859583333333
1.8811,0.13026666666666661,1.8653333333333335,1.1426,0.024599999999999983,51.24859055555556
1.8819666666666668,0.12893333333333332,1.8644333333333336,1.1414333333333335,0.023499999999999993,51.49858305555556
1.8787333333333334,0.1282333333333334,1.8567999999999998,1.137633333333333,0.021433333333333332,51.748575833333334
1.8843999999999999,0.1279666666666667,1.8601333333333332,1.1374333333333333,0.023866666666666675,51.99857
1.8845333333333338,0.12893333333333332,1.8591000000000002,1.1363333333333332,0.02146666666666666,52.24856305555555
1.8844666666666665,0.1286,1.8546000000000005,1.1348333333333334,0.020300000000000012,52.498557777777776
1.8854000000000006,0.128,1.8517666666666666,1.1342,0.021833333333333316,52.74855
1.883,0.12903333333333333,1.8469666666666669,1.1327999999999998,0.021366666666666645,52.99854333333333
1.8847666666666665,0.12749999999999997,1.8451000000000002,1.1308333333333334,0.02093333333333333,53.24853805555556
1.885,0.1262666666666666,1.8407333333333329,1.1302999999999999,0.020366666666666672,53.49853166666667
1.8821000000000003,0.1276,1.8329666666666666,1.1286999999999998,0.01930000000000004,53.748525
1.880066666666667,0.1266,1.826,1.1281333333333334,0.0203666666666667,53.998515833333336
1.8739,0.12663333333333335,1.8154,1.1276000000000002,0.020166666666666666,54.24851277777778
1.8733999999999997,0.1266666666666667,1.8053666666666666,1.1271333333333335,0.01949999999999999,54.49850222222222
1.8751666666666662,0.12626666666666664,1.7928666666666666,1.1275666666666666,0.020033333333333347,54.74849833333334
1.8699333333333334,0.12780000000000008,1.7691666666666668,1.127033333333333,0.020299999999999985,54.99848777777778
1.8661999999999999,0.12689999999999999,1.7449333333333332,1.1273,0.020033333333333347,55.248486111111106
1.8631000000000002,0.12700000000000003,1.7139666666666666,1.1252333333333333,0.01993333333333333,55.498475
1.8585999999999998,0.1251666666666667,1.6729333333333334,1.1255333333333333,0.01953333333333332,55.748469166666666
1.8538,0.12430000000000005,1.6299333333333335,1.125033333333333,0.018000000000000016,55.99846222222222
1.8500333333333334,0.12733333333333335,1.5815333333333335,1.1265999999999998,0.019933333333333303,56.24845527777778
1.8426666666666667,0.12459999999999993,1.527766666666667,1.1252666666666666,0.019433333333333302,56.498448611111115
1.8394666666666666,0.12596666666666667,1.4783666666666666,1.1264333333333334,0.01830000000000001,56.7484425
1.826966666666667,0.12770000000000004,1.4279999999999997,1.1279000000000001,0.01826666666666671,56.99843472222222
1.8177666666666665,0.12376666666666669,1.3839333333333332,1.1253000000000002,0.018033333333333346,57.24842777777778
1.8035333333333332,0.1251,1.3454000000000002,1.1275,0.018199999999999994,57.498422222222224
1.7859666666666667,0.12576666666666667,1.3111,1.1284333333333334,0.01833333333333334,57.74841861111111
1.7631666666666668,0.12399999999999994,1.2798666666666667,1.1283333333333334,0.018699999999999967,57.99840777777778
1.7386000000000001,0.12533333333333332,1.2588333333333337,1.1291666666666667,0.01826666666666668,58.248404722222226
1.7040999999999997,0.12523333333333334,1.2428,1.1300666666666666,0.017799999999999983,58.498393888888884
1.6697333333333335,0.12416666666666662,1.2357333333333331,1.1308666666666667,0.018066666666666648,58.748392499999994
1.6283999999999998,0.12436666666666665,1.2291333333333334,1.1313333333333333,0.017399999999999943,58.99838111111111
1.5840666666666665,0.12396666666666661,1.2297666666666667,1.1318,0.0184333333333333,59.248376666666665
1.5384666666666666,0.12310000000000001,1.2216666666666665,1.132666666666667,0.01733333333333331,59.49836861111111
1.4996666666666667,0.1232,1.2136333333333333,1.1343,0.017066666666666674,59.74836555555556
1.4555333333333336,0.12259999999999996,1.215666666666667,1.134466666666667,0.018000000000000016,59.9983575
1.4194333333333335,0.12290000000000001,1.2137666666666669,1.1349666666666667,0.016733333333333295,60.24834861111111
1.3846666666666667,0.12236666666666665,1.2143333333333333,1.1365666666666667,0.018133333333333335,60.49834138888889
1.3604333333333334,0.12219999999999995,1.2131666666666667,1.1368,0.01796666666666666,60.748335555555556
1.3268666666666669,0.12166666666666667,1.2128666666666668,1.1377333333333335,0.01766666666666669,60.99832777777778
1.3035666666666668,0.1213666666666667,1.2072666666666667,1.1382,0.016666666666666663,61.24832083333333
1.3014999999999999,0.12203333333333338,1.2082666666666668,1.1381333333333332,0.016066666666666674,61.498315000000005
1.2616666666666667,0.12053333333333327,1.2056999999999998,1.1402999999999999,0.01733333333333331,61.748306944444444
1.2678333333333334,0.12186666666666668,1.2078666666666669,1.141233333333333,0.01720000000000002,61.99830305555555
1.2443666666666666,0.12093333333333339,1.2071333333333336,1.1428333333333334,0.017366666666666697,62.24829472222223
1.2300999999999997,0.12020000000000003,1.2051333333333332,1.1422666666666668,0.015466666666666684,62.49829027777778
1.2447,0.12009999999999996,1.2048999999999999,1.1435,0.016566666666666646,62.748283888888885
1.2471,0.12013333333333334,1.2055333333333333,1.1449666666666667,0.016999999999999987,62.99827333333334
1.2339333333333333,0.12003333333333338,1.2048333333333334,1.1444999999999999,0.015966666666666712,63.248267500000004
1.2199666666666666,0.11893333333333334,1.2014,1.1452,0.01689999999999997,63.498261666666664
1.2251333333333332,0.11963333333333331,1.1993333333333334,1.1453666666666666,0.015966666666666685,63.74825388888889
1.2158666666666669,0.11979999999999999,1.1979333333333333,1.1478333333333333,0.017199999999999993,63.99824638888889
1.2249,0.11906666666666671,1.2005333333333332,1.1459999999999997,0.01660000000000003,64.2482425
1.2263666666666664,0.1200333333333333,1.1980666666666666,1.1489333333333334,0.016166666666666663,64.49823611111111
1.2196333333333333,0.11813333333333334,1.1968,1.1483666666666665,0.017100000000000032,64.74822694444444
1.2154333333333331,0.11746666666666672,1.1952999999999998,1.1474333333333333,0.01623333333333335,64.99822055555556
1.2157333333333336,0.11813333333333331,1.1944333333333335,1.1495000000000002,0.016566666666666646,65.2482125
1.2323000000000002,0.11733333333333337,1.1943666666666668,1.1480333333333332,0.016733333333333378,65.49820805555555
1.2135666666666665,0.11886666666666668,1.1923666666666666,1.1499333333333333,0.01736666666666667,65.74820305555555
1.2071666666666667,0.11820000000000006,1.1908666666666665,1.1504333333333334,0.017633333333333334,65.9981936111111
1.2076333333333333,0.11813333333333334,1.1922000000000001,1.1508000000000003,0.016599999999999976,66.24818666666667
1.2087666666666668,0.11693333333333336,1.1915666666666664,1.1502000000000001,0.015566666666666673,66.49817916666667
1.2105333333333335,0.11656666666666662,1.1856666666666666,1.1496,0.015966666666666685,66.748175
1.2050666666666667,0.11646666666666666,1.1855,1.1519666666666668,0.016766666666666707,66.99816916666667
1.2059,0.11530000000000001,1.1867999999999999,1.1515666666666668,0.01680000000000001,67.24816
1.2067333333333332,0.1162,1.1878333333333333,1.151933333333333,0.016733333333333322,67.4981536111111
1.2041666666666666,0.11603333333333332,1.1848333333333334,1.1516666666666666,0.015499999999999986,67.74814611111111
1.2083333333333335,0.11636666666666665,1.1844,1.1524333333333334,0.016599999999999976,67.99814194444444
1.200233333333333,0.11776666666666666,1.1843666666666666,1.1540666666666668,0.016066666666666646,68.24813361111111
1.2053666666666667,0.1164,1.1816666666666666,1.1519000000000001,0.016533333333333344,68.49812638888889
1.1997666666666666,0.11633333333333334,1.1802666666666666,1.1522333333333332,0.016566666666666646,68.74811972222223
1.2037,0.11580000000000001,1.1821000000000002,1.1534999999999997,0.016933333333333328,68.99811249999999
1.1981000000000002,0.11476666666666671,1.1790666666666667,1.1512,0.016033333333333344,69.24810833333333
1.2025333333333332,0.11636666666666667,1.1786333333333334,1.1524333333333334,0.016933333333333328,69.49809944444445
1.1944666666666666,0.11646666666666666,1.1766999999999999,1.1543333333333332,0.017299999999999982,69.74809611111111
1.1937,0.11530000000000001,1.1763333333333332,1.1538000000000002,0.017100000000000032,69.99808888888889
1.1991666666666667,0.11603333333333332,1.1724,1.153,0.015899999999999997,70.24808083333333
1.2046999999999999,0.11490000000000006,1.1735,1.1521,0.01623333333333335,70.498075
1.1955,0.11596666666666663,1.1701666666666668,1.1527000000000003,0.01533333333333331,70.74806805555556
1.1909666666666667,0.1147333333333333,1.1712666666666667,1.1534333333333335,0.01583333333333331,70.99805916666666
1.1933,0.1149,1.1689333333333334,1.1526333333333334,0.016166666666666663,71.24805583333332
1.1905666666666668,0.11399999999999999,1.1679666666666668,1.1517,0.01589999999999997,71.49804583333334
1.1861,0.1131,1.1662,1.1519333333333335,0.015599999999999975,71.74803944444444
1.1861000000000002,0.11393333333333336,1.1759333333333335,1.1527,0.01573333333333335,71.99803388888888
1.1839333333333333,0.11296666666666672,1.1686333333333334,1.1514666666666664,0.01416666666666666,72.24802694444445
1.1867333333333334,0.11509999999999998,1.1681000000000001,1.1527999999999998,0.015199999999999991,72.49802
1.1872,0.1142,1.1700666666666666,1.1541000000000001,0.016233333333333322,72.74801527777778
1.1862000000000001,0.11180000000000001,1.1682666666666666,1.1517000000000002,0.014899999999999969,72.99800833333333
1.1850666666666667,0.11250000000000004,1.1655,1.1521666666666666,0.015699999999999992,73.24799888888889
1.1853333333333331,0.11356666666666665,1.1656666666666669,1.1537666666666668,0.015599999999999975,73.49799222222222
1.1904333333333335,0.1111333333333333,1.1646333333333332,1.1513333333333333,0.014600000000000002,73.74798611111112
1.193,0.11350000000000002,1.1645333333333334,1.1529,0.015833333333333366,73.99798361111111
1.1840666666666666,0.1142,1.1627666666666665,1.1520000000000001,0.01576666666666668,74.24797361111112
1.1761333333333333,0.11169999999999997,1.1642666666666668,1.1516,0.015099999999999975,74.49796472222222
1.172966666666667,0.11273333333333332,1.1631,1.1515666666666666,0.015099999999999975,74.74796027777778
1.1726,0.11116666666666666,1.1717666666666664,1.1499666666666666,0.01460000000000003,74.99795250000001
1.1732999999999998,0.11013333333333333,1.1626666666666665,1.1493333333333335,0.014066666666666644,75.24794888888889
1.1808666666666667,0.1098666666666667,1.1628000000000003,1.1503666666666668,0.014200000000000018,75.49793999999999
1.1697666666666664,0.10999999999999999,1.170266666666667,1.1492999999999998,0.014733333333333348,75.74793305555556
1.1753333333333333,0.11170000000000005,1.1663000000000001,1.1507,0.015933333333333355,75.9979275
1.1886666666666668,0.11036666666666672,1.1650999999999998,1.1481666666666666,0.014666666666666661,76.24791944444445
1.1719,0.10946666666666671,1.1606999999999998,1.1478333333333333,0.013899999999999996,76.49791333333334
1.1746999999999999,0.10926666666666665,1.1650666666666665,1.1473333333333333,0.014533333333333315,76.74790472222222
1.1670333333333334,0.10873333333333335,1.1583999999999999,1.1472666666666667,0.013899999999999968,76.99790222222221
1.1683000000000001,0.10996666666666671,1.1678,1.1469666666666667,0.014366666666666694,77.24789361111111
1.1666999999999996,0.11063333333333333,1.1640333333333333,1.1484666666666667,0.014666666666666689,77.49788666666666
1.187766666666667,0.10860000000000003,1.1643333333333334,1.1468000000000003,0.013633333333333386,77.74787972222224
1.1660333333333335,0.10723333333333332,1.1632,1.1462333333333332,0.013633333333333303,77.99787305555556
1.169,0.10783333333333339,1.1608333333333332,1.1463666666666665,0.01350000000000004,78.2478663888889
1.1636666666666664,0.10710000000000003,1.1790666666666667,1.1456666666666668,0.013500000000000012,78.4978588888889
1.1670999999999998,0.10769999999999999,1.1674999999999998,1.1451666666666669,0.012966666666666682,78.74785305555555
1.1704666666666665,0.10816666666666666,1.1794666666666667,1.1451666666666667,0.013366666666666666,78.9978461111111
1.1662666666666666,0.10900000000000001,1.1730333333333332,1.1459,0.013200000000000017,79.24783972222222
1.1640333333333333,0.10623333333333337,1.1769,1.1452333333333333,0.013066666666666671,79.49783333333333
1.1705,0.10646666666666665,1.1751666666666667,1.1444333333333332,0.013133333333333358,79.74782722222223
1.1612333333333336,0.1066,1.1809999999999998,1.1443333333333332,0.012199999999999989,79.99781944444445
1.1677,0.10683333333333336,1.1781666666666668,1.1454,0.012866666666666665,80.2478125
1.1625333333333332,0.10826666666666668,1.1974333333333333,1.1458333333333335,0.012833333333333308,80.49780527777777
1.1605333333333334,0.10533333333333336,1.1912333333333331,1.1446,0.012833333333333363,80.7477988888889
1.1899333333333335,0.1066,1.1997333333333333,1.1438666666666666,0.012566666666666643,80.99779166666666
1.1893666666666665,0.10570000000000002,1.1993999999999998,1.1436666666666666,0.011866666666666692,81.24778666666667
1.1591,0.10490000000000002,1.2080999999999997,1.1448,0.012300000000000005,81.49777916666667
1.1765666666666665,0.10753333333333334,1.1947666666666668,1.1439,0.012333333333333335,81.74777194444444
1.1898,0.10629999999999998,1.1975999999999998,1.1444666666666667,0.011566666666666642,81.99776555555556
1.1602999999999999,0.10616666666666669,1.2102000000000002,1.1439333333333332,0.012166666666666659,82.24775722222222
1.1642,0.1050666666666667,1.2120333333333333,1.1433666666666666,0.01153333333333334,82.49775388888888
1.1664999999999999,0.10420000000000004,1.2049666666666665,1.1439333333333332,0.011766666666666675,82.74774444444445
1.1776,0.10413333333333338,1.2051666666666665,1.1436666666666668,0.011966666666666681,82.99774027777778
1.1676000000000002,0.10673333333333337,1.1881666666666664,1.1458666666666666,0.010733333333333345,83.24773444444443
1.1689333333333334,0.10526666666666668,1.2066666666666666,1.1443333333333332,0.011433333333333351,83.49772722222222
1.1696666666666666,0.1051,1.207933333333333,1.1446,0.011300000000000004,83.74772083333333
1.1650333333333336,0.1028,1.2002666666666666,1.1439,0.009899999999999992,83.99771
1.1674333333333335,0.10390000000000005,1.2515666666666665,1.1445999999999998,0.011266666666666675,84.247705
1.170866666666667,0.10533333333333333,1.224733333333333,1.1463999999999999,0.010899999999999993,84.4976975
1.1670666666666667,0.1038333333333333,1.2230000000000003,1.1452000000000002,0.010633333333333328,84.74769055555555
1.1672333333333333,0.10339999999999999,1.229,1.1461333333333332,0.010399999999999993,84.99768361111111
1.1773333333333333,0.10306666666666667,1.2215666666666665,1.146,0.010166666666666657,85.24767694444444
1.1724666666666668,0.10199999999999998,1.2245,1.1456333333333335,0.010866666666666663,85.49767027777779
1.1719666666666666,0.1036333333333333,1.2116,1.147,0.010266666666666702,85.74766361111111
1.1904666666666666,0.10376666666666667,1.2392666666666667,1.1479333333333335,0.010133333333333328,85.99765916666666
1.1720666666666668,0.10290000000000002,1.2206333333333332,1.1471666666666667,0.009300000000000003,86.24765
1.1934666666666667,0.10303333333333334,1.2496333333333334,1.1488333333333336,0.010099999999999998,86.49764333333333
1.1942000000000002,0.10230000000000006,1.2333666666666667,1.1484,0.010533333333333339,86.74763666666668
1.1667000000000003,0.1023,1.2229333333333334,1.1487333333333332,0.010200000000000042,86.99763055555555
1.1718666666666666,0.10216666666666663,1.2431999999999999,1.1493666666666669,0.009599999999999997,87.24762305555556
1.1956333333333333,0.10393333333333332,1.2244666666666666,1.1519000000000001,0.009899999999999992,87.49761583333334
1.1792333333333334,0.10266666666666663,1.1977000000000002,1.1507666666666667,0.010133333333333328,87.74761055555555
1.2030333333333334,0.1015,1.2776666666666667,1.1512333333333333,0.009533333333333338,87.99760638888888
1.1635999999999997,0.10300000000000004,1.2772666666666668,1.1528999999999998,0.010000000000000009,88.24759944444445
1.1684666666666668,0.10293333333333332,1.2321,1.1538999999999997,0.00930000000000003,88.49759055555556
1.1884666666666668,0.10323333333333334,1.2121999999999997,1.1543666666666665,0.009166666666666712,88.7475838888889
1.1751,0.10380000000000003,1.2488333333333332,1.1549666666666667,0.009766666666666701,88.99757694444445
1.1840666666666668,0.10170000000000007,1.2005333333333332,1.1557,0.009400000000000047,89.24756916666666
1.1776333333333333,0.10253333333333334,1.2751666666666666,1.1566666666666667,0.009333333333333332,89.49756777777777
1.1628333333333334,0.10070000000000001,1.2614333333333334,1.1569666666666667,0.009066666666666695,89.74755722222223
1.1753333333333333,0.10273333333333332,1.2989000000000002,1.1588000000000003,0.009266666666666645,89.99755
1.1804000000000001,0.10259999999999997,1.3091666666666666,1.1591666666666667,0.009266666666666645,90.24754166666668
1.1829666666666667,0.10166666666666666,1.2553,1.1601,0.009200000000000014,90.49753944444444
1.1656666666666669,0.10169999999999998,1.3261333333333334,1.1606,0.009266666666666618,90.74752944444445
1.1779666666666668,0.10170000000000004,1.3107666666666666,1.1625,0.008966666666666678,90.99752277777777
1.1671666666666667,0.10233333333333335,1.2972666666666663,1.163333333333333,0.009633333333333369,91.2475186111111
1.2076,0.10136666666666666,1.3113666666666666,1.1626333333333332,0.009166666666666629,91.49751222222223
1.2019666666666664,0.10199999999999998,1.3250666666666668,1.1651666666666667,0.009666666666666657,91.74750277777778
1.1687333333333334,0.10173333333333334,1.3182999999999998,1.1663,0.009433333333333349,91.99749583333333
1.1698666666666666,0.1015666666666667,1.3111,1.1675333333333335,0.0092666666666667,92.24749027777779
1.1809999999999998,0.10260000000000001,1.3497666666666668,1.1680333333333333,0.009900000000000006,92.49748583333334
1.1589666666666667,0.10226666666666669,1.3301,1.1691999999999998,0.00973333333333333,92.74747555555555
1.1633666666666664,0.10193333333333328,1.3604333333333332,1.170433333333333,0.009900000000000006,92.9974725
1.1645666666666667,0.10256666666666671,1.3856,1.1722,0.010066666666666654,93.24746305555556
1.1998000000000002,0.10146666666666672,1.3677333333333335,1.1731333333333331,0.009800000000000017,93.49745694444444
1.1885666666666665,0.10266666666666664,1.3583333333333334,1.1743999999999999,0.009800000000000017,93.74745
1.161966666666667,0.10243333333333333,1.398966666666667,1.1748333333333334,0.0097,93.9974461111111
1.2241666666666668,0.10266666666666671,1.3974666666666666,1.1763,0.010266666666666674,94.24744
1.1877000000000004,0.10413333333333336,1.3611333333333335,1.1785666666666668,0.009799999999999975,94.49743027777778
1.1746999999999999,0.10366666666666666,1.4180666666666666,1.1785666666666668,0.00996666666666668,94.74742527777778
1.1826666666666665,0.10326666666666665,1.4075333333333335,1.1793,0.010733333333333317,94.99742027777778
1.1716999999999997,0.10393333333333331,1.4027333333333332,1.1803,0.01076666666666666,95.2474111111111
